#;#;#;#;#;#;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;K;.;.;.;.;D;,;,;.;,;,;.;,;,;.;,;,;m;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;.;.;P;.;s;#;.;.;.;.;.;.;.;.;.;.;.;,;.;.;.;.;#;.;.;.;.;#;#;#;#;#;.;.;.;.;.;.;.
#;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;,;.;.;p:4 27;.;#;.;.;.;#;.;.;.;.;.;#;.;.;.;.;.;.
#;#;#;#;#;#;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;#;.;.;.;.;.;#;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;,;.;.;.;.;#;.;.;.;#;.;.;d;.;.;#;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;,;.;.;.;.;#;.;.;.;#;.;.;.;.;.;#;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;#;.;.;.;.;.;#;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;,;.;K;.;.;#;.;.;.;.;#;#;D;#;#;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;,;.;.;.;.;#;.;.;.;.;.;.;,;.;.;.;.;.;.;.;.;.
#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;D;#;#;#;#;#;.;.;.;.;.;.;,;.;.;.;.;.;.;.;.;.
#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;,;.;.;.;.;.;.;.;.;.
#;#;#;.;#;#;#;#;#;#;#;.;#;#;#;#;#;#;#;#;#;#;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;K;#;.;#;.;.;.;.;.;.;.;.;.;.;.;.;#;C;C;C;#;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;.;#;.;#;#;#;#;.;#;#;#;#;#;#;#;.;#;#;#;C;#;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;.;.;.;.;.;.;.;.;.;#;.;#;.;.;C;#;.;#;.;.;.;.;.;.;,;.;.;.;.;.;.;.;.;.
#;.;#;.;#;#;#;#;#;#;#;#;#;#;.;#;.;#;.;#;#;#;.;#;.;.;.;.;.;.;,;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;.;.;.;.;.;.;.;.;.;#;.;#;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;#;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;,;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;#;.;#;.;#;#;#;#;#;#;#;#;#;#;#;#;.;#;.;.;.;.;.;.;,;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;#;.;#;.;#;.;.;.;.;.;.;.;.;.;.;#;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;#;.;#;.;#;#;.;#;#;#;#;.;#;#;.;#;.;#;.;.;.;.;.;.;,;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;#;.;#;.;#;.;.;.;.;.;#;.;#;.;.;#;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;#;.;#;.;#;#;#;#;.;#;#;.;#;.;.;#;.;#;.;.;.;.;.;.;,;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;#;.;#;.;#;.;.;.;.;.;#;.;#;#;#;#;.;#;.;.;.;.;.;.;,;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;#;.;#;.;#;.;.;#;.;.;#;.;.;.;.;#;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;#;.;#;.;#;#;#;#;#;.;#;#;#;#;.;#;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;#;.;#;.;#;.;.;.;.;.;.;.;.;#;.;#;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;#;.;#;.;#;.;#;#;#;#;#;#;.;#;.;.;.;#;.;.;.;.;.;.;,;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;#;.;#;.;#;.;.;K;#;.;.;.;.;#;.;#;#;#;.;p:-4 -27;.;.;.;.;,;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;#;.;#;.;#;#;#;#;#;.;#;#;#;#;.;#;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;#;.;#;.;.;.;.;.;#;.;#;.;.;.;.;#;.;D;.;.;,;.;,;,;.;.;.;.;.;.;.;.;.;.
#;.;#;.;#;.;#;.;#;#;#;#;#;.;#;.;#;.;#;#;#;#;.;#;.;.;S;.;.;.;.;.;.;.;.;.;.;.;.;.
#;.;b;.;#;.;#;.;.;.;.;.;#;.;#;.;#;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;#;#;#;#;.;#;#;#;#;#;#;#;.;#;.;#;#;#;#;#;#;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;#;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
